global_cluster_uid,local_cluster_uid,local_mention_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_343,chunk_011,11,0,343,5090,5091,37396,37397,my,5090,37396,right_overlap,37396:37397:my
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_344,chunk_011,11,0,344,5092,5093,37398,37399,I,5092,37398,right_overlap,37398:37399:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_345,chunk_011,11,0,345,5109,5110,37415,37416,your,5109,37415,right_overlap,37415:37416:your
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_347,chunk_011,11,0,347,5124,5125,37430,37431,he,5124,37430,right_overlap,37430:37431:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_348,chunk_011,11,0,348,5137,5138,37443,37444,I,5137,37443,right_overlap,37443:37444:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_349,chunk_011,11,0,349,5141,5142,37447,37448,Oz,5141,37447,right_overlap,37447:37448:oz
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_350,chunk_011,11,0,350,5144,5145,37450,37451,my,5144,37450,right_overlap,37450:37451:my
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_352,chunk_011,11,0,352,5153,5154,37459,37460,he,5153,37459,right_overlap,37459:37460:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_353,chunk_011,11,0,353,5172,5173,37478,37479,Oz,5172,37478,right_overlap,37478:37479:oz
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_356,chunk_011,11,0,356,5182,5183,37488,37489,I,5182,37488,right_overlap,37488:37489:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_357,chunk_011,11,0,357,5186,5187,37492,37493,my,5186,37492,right_overlap,37492:37493:my
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_358,chunk_011,11,0,358,5197,5200,37503,37506,the little man,5199,37505,right_overlap,37503:37506:the little man
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_359,chunk_011,11,0,359,5203,5204,37509,37510,I,5203,37509,right_overlap,37509:37510:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_360,chunk_011,11,0,360,5211,5212,37517,37518,your,5211,37517,right_overlap,37517:37518:your
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_361,chunk_011,11,0,361,5215,5216,37521,37522,I,5215,37521,right_overlap,37521:37522:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_362,chunk_011,11,0,362,5218,5219,37524,37525,your,5218,37524,right_overlap,37524:37525:your
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_363,chunk_011,11,0,363,5225,5226,37531,37532,I,5225,37531,right_overlap,37531:37532:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_364,chunk_011,11,0,364,5231,5232,37537,37538,you,5231,37537,right_overlap,37537:37538:you
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_366,chunk_011,11,0,366,5246,5247,37552,37553,I,5246,37552,right_overlap,37552:37553:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_367,chunk_011,11,0,367,5257,5258,37563,37564,Oz,5257,37563,right_overlap,37563:37564:oz
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_369,chunk_011,11,0,369,5292,5293,37598,37599,he,5292,37598,right_overlap,37598:37599:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_370,chunk_011,11,0,370,5317,5318,37623,37624,he,5317,37623,right_overlap,37623:37624:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_371,chunk_011,11,0,371,5354,5355,37660,37661,Oz,5354,37660,right_overlap,37660:37661:oz
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_372,chunk_011,11,0,372,5356,5357,37662,37663,He,5356,37662,right_overlap,37662:37663:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_374,chunk_011,11,0,374,5389,5390,37695,37696,he,5389,37695,right_overlap,37695:37696:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_375,chunk_011,11,0,375,5393,5394,37699,37700,you,5393,37699,right_overlap,37699:37700:you
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_376,chunk_011,11,0,376,5405,5406,37711,37712,I,5405,37711,right_overlap,37711:37712:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_377,chunk_011,11,0,377,5408,5409,37714,37715,I,5408,37714,right_overlap,37714:37715:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_378,chunk_011,11,0,378,5415,5416,37721,37722,your,5415,37721,right_overlap,37721:37722:your
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_379,chunk_011,11,0,379,5436,5439,37742,37745,the happy Woodman,5438,37744,right_overlap,37742:37745:the happy woodman
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_380,chunk_011,11,0,380,5441,5442,37747,37748,I,5441,37747,right_overlap,37747:37748:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_381,chunk_011,11,0,381,5446,5447,37752,37753,you,5446,37752,right_overlap,37752:37753:you
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_382,chunk_011,11,0,382,5452,5453,37758,37759,your,5452,37758,right_overlap,37758:37759:your
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_383,chunk_011,11,0,383,5466,5467,37772,37773,Oz,5466,37772,right_overlap,37772:37773:oz
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_385,chunk_011,11,0,385,5476,5477,37782,37783,his,5476,37782,right_overlap,37782:37783:his
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_386,chunk_011,11,0,386,5481,5482,37787,37788,him,5481,37787,right_overlap,37787:37788:him
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_387,chunk_011,11,0,387,5487,5488,37793,37794,his,5487,37793,right_overlap,37793:37794:his
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_388,chunk_011,11,0,388,5513,5514,37819,37820,Oz,5513,37819,right_overlap,37819:37820:oz
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_389,chunk_011,11,0,389,5540,5543,37846,37849,the little man,5542,37848,right_overlap,37846:37849:the little man
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_390,chunk_011,11,0,390,5545,5546,37851,37852,I,5545,37851,right_overlap,37851:37852:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_391,chunk_011,11,0,391,5554,5555,37860,37861,He,5554,37860,right_overlap,37860:37861:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_392,chunk_011,11,0,392,5577,5578,37883,37884,he,5577,37883,right_overlap,37883:37884:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_393,chunk_011,11,0,393,5608,5610,37914,37916,the Wizard,5609,37915,right_overlap,37914:37916:the wizard
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_394,chunk_011,11,0,394,5634,5635,37940,37941,Oz,5634,37940,right_overlap,37940:37941:oz
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_395,chunk_011,11,0,395,5678,5679,37984,37985,I,5678,37984,right_overlap,37984:37985:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_396,chunk_011,11,0,396,5715,5716,38021,38022,Oz,5715,38021,right_overlap,38021:38022:oz
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_397,chunk_011,11,0,397,5744,5745,38050,38051,Oz,5744,38050,right_overlap,38050:38051:oz
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_398,chunk_011,11,0,398,5748,5749,38054,38055,himself,5748,38054,right_overlap,38054:38055:himself
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_399,chunk_011,11,0,399,5754,5755,38060,38061,his,5754,38060,right_overlap,38060:38061:his
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_402,chunk_011,11,0,402,5777,5778,38083,38084,I,5777,38083,right_overlap,38083:38084:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_403,chunk_011,11,0,403,5784,5785,38090,38091,he,5784,38090,right_overlap,38090:38091:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_404,chunk_011,11,0,404,5793,5794,38099,38100,me,5793,38099,right_overlap,38099:38100:me
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_407,chunk_011,11,0,407,5822,5823,38128,38129,I,5822,38128,right_overlap,38128:38129:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_408,chunk_011,11,0,408,5842,5843,38148,38149,I,5842,38148,right_overlap,38148:38149:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_409,chunk_011,11,0,409,5845,5846,38151,38152,I,5845,38151,right_overlap,38151:38152:i
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_410,chunk_011,11,0,410,5864,5865,38170,38171,Oz,5864,38170,right_overlap,38170:38171:oz
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_412,chunk_011,11,0,412,5894,5895,38200,38201,his,5894,38200,right_overlap,38200:38201:his
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_413,chunk_011,11,0,413,5898,5899,38204,38205,he,5898,38204,right_overlap,38204:38205:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_414,chunk_011,11,0,414,5906,5907,38212,38213,he,5906,38212,right_overlap,38212:38213:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_415,chunk_011,11,0,415,5914,5915,38220,38221,himself,5914,38220,right_overlap,38220:38221:himself
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_417,chunk_011,11,0,417,5922,5923,38228,38229,he,5922,38228,right_overlap,38228:38229:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_418,chunk_011,11,0,418,5924,5925,38230,38231,his,5924,38230,right_overlap,38230:38231:his
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_419,chunk_011,11,0,419,5929,5930,38235,38236,his,5929,38235,right_overlap,38235:38236:his
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_420,chunk_011,11,0,420,5933,5934,38239,38240,he,5933,38239,right_overlap,38239:38240:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_421,chunk_011,11,0,421,5936,5937,38242,38243,he,5936,38242,right_overlap,38242:38243:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_422,chunk_011,11,0,422,5951,5952,38257,38258,he,5951,38257,right_overlap,38257:38258:he
global_cluster_000009,chunk_011::cluster_000,chunk_011::cluster_000::mention_423,chunk_011,11,0,423,5955,5956,38261,38262,he,5955,38261,right_overlap,38261:38262:he
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_000,chunk_012,12,3,0,33,34,35624,35625,he,33,35624,left_overlap,35624:35625:he
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_001,chunk_012,12,3,1,55,56,35646,35647,I,55,35646,left_overlap,35646:35647:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_002,chunk_012,12,3,2,69,70,35660,35661,I,69,35660,left_overlap,35660:35661:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_003,chunk_012,12,3,3,108,109,35699,35700,I,108,35699,left_overlap,35699:35700:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_004,chunk_012,12,3,4,122,123,35713,35714,I,122,35713,left_overlap,35713:35714:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_005,chunk_012,12,3,5,144,145,35735,35736,I,144,35735,left_overlap,35735:35736:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_006,chunk_012,12,3,6,152,153,35743,35744,I,152,35743,left_overlap,35743:35744:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_007,chunk_012,12,3,7,154,155,35745,35746,myself,154,35745,left_overlap,35745:35746:myself
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_008,chunk_012,12,3,8,166,167,35757,35758,me,166,35757,left_overlap,35757:35758:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_009,chunk_012,12,3,9,173,174,35764,35765,I,173,35764,left_overlap,35764:35765:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_010,chunk_012,12,3,10,181,182,35772,35773,I,181,35772,left_overlap,35772:35773:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_011,chunk_012,12,3,11,192,193,35783,35784,me,192,35783,left_overlap,35783:35784:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_012,chunk_012,12,3,12,199,200,35790,35791,I,199,35790,left_overlap,35790:35791:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_013,chunk_012,12,3,13,209,210,35800,35801,myself,209,35800,left_overlap,35800:35801:myself
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_014,chunk_012,12,3,14,218,219,35809,35810,I,218,35809,left_overlap,35809:35810:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_015,chunk_012,12,3,15,227,228,35818,35819,my,227,35818,left_overlap,35818:35819:my
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_016,chunk_012,12,3,16,240,241,35831,35832,I,240,35831,left_overlap,35831:35832:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_017,chunk_012,12,3,17,252,253,35843,35844,I,252,35843,left_overlap,35843:35844:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_018,chunk_012,12,3,18,267,268,35858,35859,I,267,35858,left_overlap,35858:35859:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_019,chunk_012,12,3,19,310,311,35901,35902,Oz,310,35901,left_overlap,35901:35902:oz
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_020,chunk_012,12,3,20,343,344,35934,35935,I,343,35934,left_overlap,35934:35935:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_021,chunk_012,12,3,21,352,353,35943,35944,me,352,35943,left_overlap,35943:35944:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_022,chunk_012,12,3,22,356,357,35947,35948,I,356,35947,left_overlap,35947:35948:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_023,chunk_012,12,3,23,365,366,35956,35957,my,365,35956,left_overlap,35956:35957:my
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_024,chunk_012,12,3,24,415,416,36006,36007,I,415,36006,left_overlap,36006:36007:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_025,chunk_012,12,3,25,426,427,36017,36018,me,426,36017,left_overlap,36017:36018:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_026,chunk_012,12,3,26,436,437,36027,36028,I,436,36027,left_overlap,36027:36028:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_027,chunk_012,12,3,27,439,440,36030,36031,myself,439,36030,left_overlap,36030:36031:myself
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_028,chunk_012,12,3,28,453,454,36044,36045,my,453,36044,left_overlap,36044:36045:my
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_029,chunk_012,12,3,29,462,463,36053,36054,I,462,36053,left_overlap,36053:36054:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_030,chunk_012,12,3,30,469,470,36060,36061,I,469,36060,left_overlap,36060:36061:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_031,chunk_012,12,3,31,523,524,36114,36115,I,523,36114,left_overlap,36114:36115:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_032,chunk_012,12,3,32,528,529,36119,36120,me,528,36119,left_overlap,36119:36120:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_033,chunk_012,12,3,33,549,550,36140,36141,I,549,36140,left_overlap,36140:36141:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_034,chunk_012,12,3,34,562,563,36153,36154,me,562,36153,left_overlap,36153:36154:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_035,chunk_012,12,3,35,568,569,36159,36160,I,568,36159,left_overlap,36159:36160:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_036,chunk_012,12,3,36,585,586,36176,36177,I,585,36176,left_overlap,36176:36177:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_037,chunk_012,12,3,37,588,589,36179,36180,I,588,36179,left_overlap,36179:36180:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_038,chunk_012,12,3,38,606,607,36197,36198,me,606,36197,left_overlap,36197:36198:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_039,chunk_012,12,3,39,608,609,36199,36200,I,608,36199,left_overlap,36199:36200:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_040,chunk_012,12,3,40,634,635,36225,36226,I,634,36225,left_overlap,36225:36226:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_041,chunk_012,12,3,41,640,641,36231,36232,I,640,36231,left_overlap,36231:36232:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_042,chunk_012,12,3,42,644,645,36235,36236,my,644,36235,left_overlap,36235:36236:my
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_043,chunk_012,12,3,43,652,653,36243,36244,you,652,36243,left_overlap,36243:36244:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_044,chunk_012,12,3,44,669,670,36260,36261,my,669,36260,left_overlap,36260:36261:my
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_045,chunk_012,12,3,45,672,673,36263,36264,I,672,36263,left_overlap,36263:36264:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_046,chunk_012,12,3,46,681,682,36272,36273,I,681,36272,left_overlap,36272:36273:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_047,chunk_012,12,3,47,688,689,36279,36280,I,688,36279,left_overlap,36279:36280:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_048,chunk_012,12,3,48,697,698,36288,36289,you,697,36288,left_overlap,36288:36289:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_049,chunk_012,12,3,49,697,700,36288,36291,you give me,698,36289,left_overlap,36288:36291:you give me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_050,chunk_012,12,3,50,699,700,36290,36291,me,699,36290,left_overlap,36290:36291:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_052,chunk_012,12,3,52,709,710,36300,36301,You,709,36300,left_overlap,36300:36301:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_053,chunk_012,12,3,53,715,716,36306,36307,You,715,36306,left_overlap,36306:36307:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_055,chunk_012,12,3,55,775,776,36366,36367,I,775,36366,left_overlap,36366:36367:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_056,chunk_012,12,3,56,781,782,36372,36373,you,781,36372,left_overlap,36372:36373:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_057,chunk_012,12,3,57,783,784,36374,36375,me,783,36374,left_overlap,36374:36375:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_058,chunk_012,12,3,58,788,791,36379,36382,The false Wizard,790,36381,left_overlap,36379:36382:the false wizard
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_059,chunk_012,12,3,59,793,794,36384,36385,him,793,36384,left_overlap,36384:36385:him
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_060,chunk_012,12,3,60,801,802,36392,36393,he,801,36392,left_overlap,36392:36393:he
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_061,chunk_012,12,3,61,808,809,36399,36400,I,808,36399,left_overlap,36399:36400:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_062,chunk_012,12,3,62,817,818,36408,36409,I,817,36408,left_overlap,36408:36409:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_063,chunk_012,12,3,63,822,823,36413,36414,you,822,36413,left_overlap,36413:36414:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_064,chunk_012,12,3,64,826,827,36417,36418,me,826,36417,left_overlap,36417:36418:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_065,chunk_012,12,3,65,830,831,36421,36422,I,830,36421,left_overlap,36421:36422:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_066,chunk_012,12,3,66,833,834,36424,36425,your,833,36424,left_overlap,36424:36425:your
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_067,chunk_012,12,3,67,838,839,36429,36430,I,838,36429,left_overlap,36429:36430:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_068,chunk_012,12,3,68,842,843,36433,36434,you,842,36433,left_overlap,36433:36434:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_069,chunk_012,12,3,69,850,851,36441,36442,you,850,36441,left_overlap,36441:36442:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_070,chunk_012,12,3,70,856,857,36447,36448,yourself,856,36447,left_overlap,36447:36448:yourself
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_071,chunk_012,12,3,71,864,865,36455,36456,you,864,36455,left_overlap,36455:36456:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_072,chunk_012,12,3,72,867,868,36458,36459,you,867,36458,left_overlap,36458:36459:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_074,chunk_012,12,3,74,875,876,36466,36467,I,875,36466,left_overlap,36466:36467:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_075,chunk_012,12,3,75,910,911,36501,36502,I,910,36501,left_overlap,36501:36502:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_076,chunk_012,12,3,76,916,917,36507,36508,Oz,916,36507,left_overlap,36507:36508:oz
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_077,chunk_012,12,3,77,991,992,36582,36583,you,991,36582,left_overlap,36582:36583:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_078,chunk_012,12,3,78,1012,1013,36603,36604,I,1012,36603,left_overlap,36603:36604:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_079,chunk_012,12,3,79,1024,1025,36615,36616,Oz,1024,36615,left_overlap,36615:36616:oz
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_080,chunk_012,12,3,80,1049,1050,36640,36641,Oz,1049,36640,left_overlap,36640:36641:oz
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_081,chunk_012,12,3,81,1052,1053,36643,36644,I,1052,36643,left_overlap,36643:36644:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_082,chunk_012,12,3,82,1054,1055,36645,36646,you,1054,36645,left_overlap,36645:36646:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_083,chunk_012,12,3,83,1069,1070,36660,36661,you,1069,36660,left_overlap,36660:36661:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_084,chunk_012,12,3,84,1074,1075,36665,36666,you,1074,36665,left_overlap,36665:36666:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_085,chunk_012,12,3,85,1103,1104,36694,36695,my,1103,36694,left_overlap,36694:36695:my
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_086,chunk_012,12,3,86,1106,1107,36697,36698,I,1106,36697,left_overlap,36697:36698:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_087,chunk_012,12,3,87,1117,1118,36708,36709,you,1117,36708,left_overlap,36708:36709:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_088,chunk_012,12,3,88,1120,1121,36711,36712,me,1120,36711,left_overlap,36711:36712:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_089,chunk_012,12,3,89,1132,1133,36723,36724,Oz,1132,36723,left_overlap,36723:36724:oz
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_090,chunk_012,12,3,90,1138,1139,36729,36730,me,1138,36729,left_overlap,36729:36730:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_091,chunk_012,12,3,91,1141,1142,36732,36733,you,1141,36732,left_overlap,36732:36733:you
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_092,chunk_012,12,3,92,1147,1148,36738,36739,I,1147,36738,left_overlap,36738:36739:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_093,chunk_012,12,3,93,1150,1151,36741,36742,Wizard,1150,36741,left_overlap,36741:36742:wizard
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_094,chunk_012,12,3,94,1156,1157,36747,36748,I,1156,36747,left_overlap,36747:36748:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_095,chunk_012,12,3,95,1200,1203,36791,36794,the little man,1202,36793,left_overlap,36791:36794:the little man
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_096,chunk_012,12,3,96,1206,1207,36797,36798,me,1206,36797,left_overlap,36797:36798:me
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_097,chunk_012,12,3,97,1216,1217,36807,36808,I,1216,36807,left_overlap,36807:36808:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_098,chunk_012,12,3,98,1239,1240,36830,36831,my,1239,36830,left_overlap,36830:36831:my
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_099,chunk_012,12,3,99,1249,1250,36840,36841,my,1249,36840,left_overlap,36840:36841:my
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_100,chunk_012,12,3,100,1266,1267,36857,36858,I,1266,36857,left_overlap,36857:36858:i
global_cluster_000009,chunk_012::cluster_003,chunk_012::cluster_003::mention_101,chunk_012,12,3,101,1271,1272,36862,36863,my,1271,36862,left_overlap,36862:36863:my
