cluster_assertion_id,source_cluster_id,object_property_iri,target_cluster_id,support_assignment_ids_json,aggregation_method,aggregated_score
src_60_prop_locatedIn_tgt_78,60,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,78,"[""pred_15416_srcm_2871_tgtm_2869""]",sum_softmax_by_cluster_pair,0.35792652470414765
src_60_prop_locatedIn_tgt_210,60,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,210,"[""pred_15416_srcm_2871_tgtm_2870""]",sum_softmax_by_cluster_pair,0.38080347178854773
src_63_prop_locatedIn_tgt_52,63,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,52,"[""pred_3084_srcm_406_tgtm_403""]",sum_softmax_by_cluster_pair,1.0
src_67_prop_holdsAttitudeToward_tgt_8,67,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,8,"[""pred_26961_srcm_5316_tgtm_5318"", ""pred_27928_srcm_5510_tgtm_5512"", ""pred_27949_srcm_5519_tgtm_5521"", ""pred_30091_srcm_5913_tgtm_5914"", ""pred_30936_srcm_6084_tgtm_6083""]",sum_softmax_by_cluster_pair,1.33577794375895
src_67_prop_accompanies_tgt_20,67,https://example.org/nlp-sdai/narrative-entity-ontology#accompanies,20,"[""pred_30922_srcm_6080_tgtm_6081""]",sum_softmax_by_cluster_pair,0.2512303779062845
src_67_prop_guides_tgt_41,67,https://example.org/nlp-sdai/narrative-entity-ontology#guides,41,"[""pred_33348_srcm_6619_tgtm_6621""]",sum_softmax_by_cluster_pair,0.32997437286037584
src_67_prop_locatedIn_tgt_60,67,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_31787_srcm_6232_tgtm_6235""]",sum_softmax_by_cluster_pair,1.0
src_67_prop_holdsAttitudeToward_tgt_97,67,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,97,"[""pred_30897_srcm_6074_tgtm_6075"", ""pred_30949_srcm_6086_tgtm_6085""]",sum_softmax_by_cluster_pair,0.69110782850671
src_67_prop_movesToward_tgt_111,67,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,111,"[""pred_31110_srcm_6110_tgtm_6111"", ""pred_31787_srcm_6232_tgtm_6234"", ""pred_33348_srcm_6619_tgtm_6622""]",sum_softmax_by_cluster_pair,1.0925860995836494
src_67_prop_holdsAttitudeToward_tgt_153,67,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,153,"[""pred_30012_srcm_5886_tgtm_5887"", ""pred_32989_srcm_6517_tgtm_6519""]",sum_softmax_by_cluster_pair,0.5227484060083529
src_67_prop_holdsAttitudeToward_tgt_226,67,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,226,"[""pred_30012_srcm_5886_tgtm_5888"", ""pred_30897_srcm_6074_tgtm_6076"", ""pred_30969_srcm_6089_tgtm_6088""]",sum_softmax_by_cluster_pair,1.0660150354978708
src_67_prop_locatedIn_tgt_308,67,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,308,"[""pred_26998_srcm_5327_tgtm_5329"", ""pred_27942_srcm_5516_tgtm_5518"", ""pred_30056_srcm_5898_tgtm_5900""]",sum_softmax_by_cluster_pair,3.0
src_67_prop_holdsAttitudeToward_tgt_332,67,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,332,"[""pred_26939_srcm_5307_tgtm_5308""]",sum_softmax_by_cluster_pair,0.3614706698839407
src_67_prop_holdsAttitudeToward_tgt_353,67,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,353,"[""pred_26939_srcm_5307_tgtm_5309""]",sum_softmax_by_cluster_pair,0.3614706698839407
src_67_prop_locatedIn_tgt_360,67,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,360,"[""pred_29975_srcm_5878_tgtm_5880""]",sum_softmax_by_cluster_pair,1.0
src_67_prop_holdsAttitudeToward_tgt_387,67,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,387,"[""pred_32989_srcm_6517_tgtm_6520""]",sum_softmax_by_cluster_pair,0.3292081669936559
src_68_prop_locatedIn_tgt_308,68,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,308,"[""pred_26998_srcm_5328_tgtm_5329""]",sum_softmax_by_cluster_pair,1.0
src_76_prop_holdsAttitudeToward_tgt_8,76,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,8,"[""pred_22801_srcm_4378_tgtm_4379"", ""pred_23600_srcm_4544_tgtm_4541"", ""pred_23787_srcm_4613_tgtm_4614"", ""pred_23819_srcm_4622_tgtm_4624"", ""pred_24432_srcm_4758_tgtm_4759"", ""pred_24883_srcm_4871_tgtm_4872"", ""pred_28214_srcm_5574_tgtm_5575"", ""pred_28235_srcm_5578_tgtm_5579"", ""pred_28348_srcm_5601_tgtm_5600"", ""pred_28951_srcm_5709_tgtm_5710""]",sum_softmax_by_cluster_pair,3.0727075332162923
src_76_prop_harms_tgt_20,76,https://example.org/nlp-sdai/narrative-entity-ontology#harms,20,"[""pred_28721_srcm_5670_tgtm_5671""]",sum_softmax_by_cluster_pair,0.35785660876985087
src_76_prop_holdsAttitudeToward_tgt_48,76,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,48,"[""pred_24486_srcm_4771_tgtm_4772"", ""pred_24746_srcm_4834_tgtm_4835"", ""pred_27186_srcm_5368_tgtm_5369""]",sum_softmax_by_cluster_pair,0.8277624374801839
src_76_prop_harms_tgt_67,76,https://example.org/nlp-sdai/narrative-entity-ontology#harms,67,"[""pred_26907_srcm_5294_tgtm_5295"", ""pred_27005_srcm_5330_tgtm_5331"", ""pred_28646_srcm_5656_tgtm_5657"", ""pred_29809_srcm_5836_tgtm_5837""]",sum_softmax_by_cluster_pair,1.1856759275958617
src_76_prop_harms_tgt_68,76,https://example.org/nlp-sdai/narrative-entity-ontology#harms,68,"[""pred_25586_srcm_5040_tgtm_5041"", ""pred_26907_srcm_5294_tgtm_5296"", ""pred_27005_srcm_5330_tgtm_5332"", ""pred_28646_srcm_5656_tgtm_5658"", ""pred_29809_srcm_5836_tgtm_5838""]",sum_softmax_by_cluster_pair,1.6371208427866295
src_76_prop_holdsAttitudeToward_tgt_75,76,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,75,"[""pred_25593_srcm_5044_tgtm_5045""]",sum_softmax_by_cluster_pair,0.40150166076281063
src_76_prop_holdsAttitudeToward_tgt_97,76,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,97,"[""pred_23600_srcm_4544_tgtm_4545"", ""pred_23787_srcm_4613_tgtm_4615""]",sum_softmax_by_cluster_pair,0.6738629245303447
src_76_prop_holdsAttitudeToward_tgt_153,76,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,153,"[""pred_24791_srcm_4849_tgtm_4850"", ""pred_24818_srcm_4858_tgtm_4859"", ""pred_24883_srcm_4871_tgtm_4873"", ""pred_28426_srcm_5615_tgtm_5616"", ""pred_28430_srcm_5617_tgtm_5618"", ""pred_28448_srcm_5619_tgtm_5620"", ""pred_28470_srcm_5624_tgtm_5625""]",sum_softmax_by_cluster_pair,2.154169673417867
src_76_prop_holdsAttitudeToward_tgt_292,76,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,292,"[""pred_25525_srcm_5022_tgtm_5023""]",sum_softmax_by_cluster_pair,0.3471620562479224
src_76_prop_holdsAttitudeToward_tgt_323,76,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,323,"[""pred_27486_srcm_5414_tgtm_5415"", ""pred_28027_srcm_5544_tgtm_5545""]",sum_softmax_by_cluster_pair,0.579688764823043
src_76_prop_holdsAttitudeToward_tgt_326,76,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,326,"[""pred_25525_srcm_5022_tgtm_5024""]",sum_softmax_by_cluster_pair,0.3011976713031523
src_76_prop_memberOf_tgt_335,76,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,335,"[""pred_33212_srcm_6587_tgtm_6588""]",sum_softmax_by_cluster_pair,1.0
src_76_prop_locatedIn_tgt_343,76,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,343,"[""pred_28351_srcm_5602_tgtm_5603""]",sum_softmax_by_cluster_pair,1.0
src_76_prop_locatedIn_tgt_345,76,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,345,"[""pred_28515_srcm_5629_tgtm_5630""]",sum_softmax_by_cluster_pair,1.0
src_76_prop_participatesIn_tgt_352,76,https://example.org/nlp-sdai/narrative-entity-ontology#participatesIn,352,"[""pred_26907_srcm_5294_tgtm_5297""]",sum_softmax_by_cluster_pair,1.0
src_76_prop_holdsAttitudeToward_tgt_359,76,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,359,"[""pred_27486_srcm_5414_tgtm_5416"", ""pred_28027_srcm_5544_tgtm_5546""]",sum_softmax_by_cluster_pair,0.5522142389684264
src_78_prop_locatedIn_tgt_17,78,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,17,"[""pred_14340_srcm_2655_tgtm_2656""]",sum_softmax_by_cluster_pair,0.472447368666668
src_83_prop_locatedIn_tgt_60,83,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_23071_srcm_4433_tgtm_4432""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_holdsAttitudeToward_tgt_3,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,3,"[""pred_6933_srcm_1179_tgtm_1180""]",sum_softmax_by_cluster_pair,0.2986463906427263
src_97_prop_locatedIn_tgt_6,97,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,6,"[""pred_7859_srcm_1387_tgtm_1388""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_locatedIn_tgt_7,97,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,7,"[""pred_24614_srcm_4815_tgtm_4819""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_holdsAttitudeToward_tgt_8,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,8,"[""pred_5397_srcm_853_tgtm_854"", ""pred_5570_srcm_879_tgtm_880"", ""pred_5674_srcm_902_tgtm_903"", ""pred_5819_srcm_938_tgtm_940"", ""pred_5851_srcm_947_tgtm_948"", ""pred_6350_srcm_1043_tgtm_1044"", ""pred_6737_srcm_1131_tgtm_1132"", ""pred_6755_srcm_1135_tgtm_1136"", ""pred_7150_srcm_1245_tgtm_1246"", ""pred_7880_srcm_1393_tgtm_1394"", ""pred_7954_srcm_1406_tgtm_1407"", ""pred_9428_srcm_1683_tgtm_1685"", ""pred_15063_srcm_2781_tgtm_2783"", ""pred_15889_srcm_2982_tgtm_2983"", ""pred_16407_srcm_3071_tgtm_3072"", ""pred_16929_srcm_3184_tgtm_3185"", ""pred_17813_srcm_3355_tgtm_3357"", ""pred_18145_srcm_3414_tgtm_3415"", ""pred_18590_srcm_3510_tgtm_3511"", ""pred_20699_srcm_3932_tgtm_3934"", ""pred_22358_srcm_4310_tgtm_4312"", ""pred_23656_srcm_4559_tgtm_4560"", ""pred_23680_srcm_4569_tgtm_4570"", ""pred_25283_srcm_4961_tgtm_4962"", ""pred_30293_srcm_5960_tgtm_5963"", ""pred_33858_srcm_6741_tgtm_6742"", ""pred_40857_srcm_8100_tgtm_8102"", ""pred_41014_srcm_8150_tgtm_8151"", ""pred_41654_srcm_8310_tgtm_8311"", ""pred_42460_srcm_8428_tgtm_8429""]",sum_softmax_by_cluster_pair,9.237649178130674
src_97_prop_holdsAttitudeToward_tgt_41,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,41,"[""pred_17793_srcm_3344_tgtm_3346"", ""pred_26569_srcm_5236_tgtm_5239""]",sum_softmax_by_cluster_pair,0.7026960821144024
src_97_prop_holdsAttitudeToward_tgt_48,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,48,"[""pred_11736_srcm_2205_tgtm_2206"", ""pred_21395_srcm_4072_tgtm_4076"", ""pred_21508_srcm_4113_tgtm_4115"", ""pred_21527_srcm_4118_tgtm_4120"", ""pred_21532_srcm_4121_tgtm_4123"", ""pred_22326_srcm_4301_tgtm_4304"", ""pred_22391_srcm_4322_tgtm_4324"", ""pred_23680_srcm_4569_tgtm_4571"", ""pred_31448_srcm_6166_tgtm_6168"", ""pred_39055_srcm_7679_tgtm_7678"", ""pred_39652_srcm_7819_tgtm_7820"", ""pred_39652_srcm_7819_tgtm_7818""]",sum_softmax_by_cluster_pair,4.246897200181507
src_97_prop_locatedIn_tgt_60,97,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_5819_srcm_938_tgtm_939"", ""pred_9037_srcm_1618_tgtm_1619"", ""pred_15118_srcm_2800_tgtm_2805"", ""pred_15195_srcm_2825_tgtm_2827"", ""pred_20699_srcm_3932_tgtm_3938"", ""pred_25391_srcm_4981_tgtm_4985"", ""pred_39528_srcm_7782_tgtm_7785"", ""pred_39754_srcm_7845_tgtm_7846""]",sum_softmax_by_cluster_pair,8.0
src_97_prop_holdsAttitudeToward_tgt_76,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,76,"[""pred_23656_srcm_4559_tgtm_4561"", ""pred_23680_srcm_4569_tgtm_4572""]",sum_softmax_by_cluster_pair,0.6291027118245454
src_97_prop_locatedIn_tgt_96,97,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,96,"[""pred_7150_srcm_1245_tgtm_1250""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_holdsAttitudeToward_tgt_99,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,99,"[""pred_5625_srcm_890_tgtm_891""]",sum_softmax_by_cluster_pair,0.45262847500982895
src_97_prop_holdsAttitudeToward_tgt_103,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,103,"[""pred_7144_srcm_1241_tgtm_1242""]",sum_softmax_by_cluster_pair,0.6087378587360174
src_97_prop_holdsAttitudeToward_tgt_111,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,111,"[""pred_8820_srcm_1566_tgtm_1567"", ""pred_9030_srcm_1615_tgtm_1617"", ""pred_9162_srcm_1637_tgtm_1639"", ""pred_15000_srcm_2762_tgtm_2764"", ""pred_15902_srcm_2990_tgtm_2991"", ""pred_20699_srcm_3932_tgtm_3935""]",sum_softmax_by_cluster_pair,1.9190484638765006
src_97_prop_holdsAttitudeToward_tgt_120,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,120,"[""pred_5625_srcm_890_tgtm_892""]",sum_softmax_by_cluster_pair,0.45262847500982895
src_97_prop_holdsAttitudeToward_tgt_123,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,123,"[""pred_25211_srcm_4943_tgtm_4944""]",sum_softmax_by_cluster_pair,0.39911745387875314
src_97_prop_holdsAttitudeToward_tgt_131,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,131,"[""pred_7119_srcm_1232_tgtm_1233""]",sum_softmax_by_cluster_pair,0.36622329008510673
src_97_prop_locatedIn_tgt_140,97,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,140,"[""pred_7904_srcm_1397_tgtm_1398"", ""pred_7904_srcm_1397_tgtm_1398"", ""pred_10120_srcm_1893_tgtm_1897""]",sum_softmax_by_cluster_pair,3.0
src_97_prop_holdsAttitudeToward_tgt_143,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,143,"[""pred_8831_srcm_1571_tgtm_1572""]",sum_softmax_by_cluster_pair,0.3402120313820085
src_97_prop_holdsAttitudeToward_tgt_146,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,146,"[""pred_7144_srcm_1241_tgtm_1243""]",sum_softmax_by_cluster_pair,0.6347548276679081
src_97_prop_holdsAttitudeToward_tgt_148,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,148,"[""pred_7119_srcm_1232_tgtm_1234""]",sum_softmax_by_cluster_pair,0.36622329008510673
src_97_prop_holdsAttitudeToward_tgt_153,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,153,"[""pred_15902_srcm_2990_tgtm_2992"", ""pred_16545_srcm_3098_tgtm_3099"", ""pred_24614_srcm_4815_tgtm_4818""]",sum_softmax_by_cluster_pair,0.8679888890861094
src_97_prop_usesObject_tgt_156,97,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,156,"[""pred_9241_srcm_1651_tgtm_1652"", ""pred_9275_srcm_1658_tgtm_1659""]",sum_softmax_by_cluster_pair,2.0
src_97_prop_holdsAttitudeToward_tgt_158,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,158,"[""pred_9491_srcm_1698_tgtm_1700""]",sum_softmax_by_cluster_pair,0.27607993663072194
src_97_prop_holdsAttitudeToward_tgt_160,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,160,"[""pred_9503_srcm_1705_tgtm_1709""]",sum_softmax_by_cluster_pair,0.32113052444787016
src_97_prop_holdsAttitudeToward_tgt_161,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,161,"[""pred_9795_srcm_1796_tgtm_1798"", ""pred_10047_srcm_1869_tgtm_1871"", ""pred_10067_srcm_1879_tgtm_1881""]",sum_softmax_by_cluster_pair,1.399653723609804
src_97_prop_memberOf_tgt_165,97,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,165,"[""pred_9745_srcm_1781_tgtm_1783"", ""pred_9819_srcm_1806_tgtm_1808""]",sum_softmax_by_cluster_pair,2.0
src_97_prop_holdsAttitudeToward_tgt_168,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,168,"[""pred_10227_srcm_1925_tgtm_1927""]",sum_softmax_by_cluster_pair,0.6500519153772422
src_97_prop_holdsAttitudeToward_tgt_178,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,178,"[""pred_9795_srcm_1796_tgtm_1799"", ""pred_10047_srcm_1869_tgtm_1872"", ""pred_10067_srcm_1879_tgtm_1882""]",sum_softmax_by_cluster_pair,1.3231674613042026
src_97_prop_locatedIn_tgt_184,97,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,184,"[""pred_15118_srcm_2800_tgtm_2806""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_locatedIn_tgt_200,97,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,200,"[""pred_14451_srcm_2673_tgtm_2674""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_usesObject_tgt_203,97,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,203,"[""pred_15118_srcm_2800_tgtm_2807""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_locatedIn_tgt_204,97,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,204,"[""pred_15167_srcm_2814_tgtm_2816""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_holdsAttitudeToward_tgt_211,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,211,"[""pred_15976_srcm_3013_tgtm_3014""]",sum_softmax_by_cluster_pair,0.3729278474602103
src_97_prop_holdsAttitudeToward_tgt_221,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,221,"[""pred_33858_srcm_6741_tgtm_6743""]",sum_softmax_by_cluster_pair,0.3830719249140357
src_97_prop_movesToward_tgt_222,97,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,222,"[""pred_17742_srcm_3332_tgtm_3334""]",sum_softmax_by_cluster_pair,0.27693332824623834
src_97_prop_holdsAttitudeToward_tgt_226,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,226,"[""pred_16407_srcm_3071_tgtm_3073"", ""pred_17949_srcm_3386_tgtm_3387"", ""pred_23959_srcm_4659_tgtm_4662"", ""pred_42361_srcm_8415_tgtm_8416""]",sum_softmax_by_cluster_pair,1.2765089281866924
src_97_prop_guides_tgt_238,97,https://example.org/nlp-sdai/narrative-entity-ontology#guides,238,"[""pred_20681_srcm_3923_tgtm_3926"", ""pred_20681_srcm_3923_tgtm_3927"", ""pred_21361_srcm_4063_tgtm_4066"", ""pred_22326_srcm_4301_tgtm_4302"", ""pred_23507_srcm_4524_tgtm_4526""]",sum_softmax_by_cluster_pair,1.51116505723779
src_97_prop_usesObject_tgt_241,97,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,241,"[""pred_20699_srcm_3932_tgtm_3939""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_guides_tgt_252,97,https://example.org/nlp-sdai/narrative-entity-ontology#guides,252,"[""pred_20699_srcm_3932_tgtm_3936"", ""pred_21302_srcm_4046_tgtm_4048""]",sum_softmax_by_cluster_pair,1.2483147374864652
src_97_prop_locatedIn_tgt_263,97,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,263,"[""pred_21302_srcm_4046_tgtm_4050""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_holdsAttitudeToward_tgt_288,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,288,"[""pred_23700_srcm_4579_tgtm_4580""]",sum_softmax_by_cluster_pair,0.3107247215994648
src_97_prop_holdsAttitudeToward_tgt_289,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,289,"[""pred_23700_srcm_4579_tgtm_4583"", ""pred_23700_srcm_4579_tgtm_4588""]",sum_softmax_by_cluster_pair,0.7529298415285752
src_97_prop_guides_tgt_292,97,https://example.org/nlp-sdai/narrative-entity-ontology#guides,292,"[""pred_21302_srcm_4046_tgtm_4049"", ""pred_25391_srcm_4981_tgtm_4983"", ""pred_25431_srcm_4998_tgtm_5002""]",sum_softmax_by_cluster_pair,1.8021467664785547
src_97_prop_holdsAttitudeToward_tgt_304,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,304,"[""pred_23663_srcm_4563_tgtm_4565""]",sum_softmax_by_cluster_pair,0.34492386612524795
src_97_prop_holdsAttitudeToward_tgt_305,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,305,"[""pred_23700_srcm_4579_tgtm_4581""]",sum_softmax_by_cluster_pair,0.3107247215994648
src_97_prop_locatedIn_tgt_308,97,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,308,"[""pred_24614_srcm_4815_tgtm_4820""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_memberOf_tgt_309,97,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,309,"[""pred_24073_srcm_4692_tgtm_4693""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_holdsAttitudeToward_tgt_322,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,322,"[""pred_23700_srcm_4579_tgtm_4582""]",sum_softmax_by_cluster_pair,0.3107247215994648
src_97_prop_guides_tgt_326,97,https://example.org/nlp-sdai/narrative-entity-ontology#guides,326,"[""pred_25391_srcm_4981_tgtm_4984"", ""pred_25431_srcm_4998_tgtm_5003"", ""pred_26569_srcm_5236_tgtm_5240""]",sum_softmax_by_cluster_pair,1.3799518118556575
src_97_prop_usesObject_tgt_429,97,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,429,"[""pred_39078_srcm_7683_tgtm_7684""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_holdsAttitudeToward_tgt_451,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,451,"[""pred_39204_srcm_7703_tgtm_7704"", ""pred_39209_srcm_7707_tgtm_7708""]",sum_softmax_by_cluster_pair,0.6511680436707126
src_97_prop_holdsAttitudeToward_tgt_469,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,469,"[""pred_39002_srcm_7665_tgtm_7666"", ""pred_39002_srcm_7665_tgtm_7666"", ""pred_40488_srcm_8016_tgtm_8017""]",sum_softmax_by_cluster_pair,0.7285950475188063
src_97_prop_movesToward_tgt_470,97,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,470,"[""pred_39488_srcm_7765_tgtm_7766""]",sum_softmax_by_cluster_pair,0.5649520556931689
src_97_prop_memberOf_tgt_483,97,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,483,"[""pred_39204_srcm_7703_tgtm_7705"", ""pred_39209_srcm_7707_tgtm_7709""]",sum_softmax_by_cluster_pair,2.0
src_97_prop_holdsAttitudeToward_tgt_492,97,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,492,"[""pred_41636_srcm_8306_tgtm_8307""]",sum_softmax_by_cluster_pair,0.4523940357424254
src_97_prop_usesObject_tgt_493,97,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,493,"[""pred_41674_srcm_8317_tgtm_8318""]",sum_softmax_by_cluster_pair,1.0
src_97_prop_usesObject_tgt_515,97,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,515,"[""pred_44078_srcm_8730_tgtm_8732""]",sum_softmax_by_cluster_pair,1.0
src_98_prop_locatedIn_tgt_1,98,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,1,"[""pred_5318_srcm_837_tgtm_839""]",sum_softmax_by_cluster_pair,1.0
src_98_prop_locatedIn_tgt_59,98,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,59,"[""pred_5318_srcm_837_tgtm_840""]",sum_softmax_by_cluster_pair,1.0
src_103_prop_holdsAttitudeToward_tgt_3,103,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,3,"[""pred_6975_srcm_1187_tgtm_1189""]",sum_softmax_by_cluster_pair,0.28235876982085345
src_103_prop_holdsAttitudeToward_tgt_97,103,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,97,"[""pred_6975_srcm_1187_tgtm_1190""]",sum_softmax_by_cluster_pair,0.26825664823349776
src_111_prop_locatedIn_tgt_6,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,6,"[""pred_19143_srcm_3629_tgtm_3631"", ""pred_19160_srcm_3634_tgtm_3636"", ""pred_19355_srcm_3669_tgtm_3671""]",sum_softmax_by_cluster_pair,3.0
src_111_prop_locatedIn_tgt_7,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,7,"[""pred_33921_srcm_6760_tgtm_6761"", ""pred_39831_srcm_7869_tgtm_7871""]",sum_softmax_by_cluster_pair,2.0
src_111_prop_locatedIn_tgt_17,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,17,"[""pred_43979_srcm_8709_tgtm_8710""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_18,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,18,"[""pred_14822_srcm_2722_tgtm_2723""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_memberOf_tgt_36,111,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,36,"[""pred_18508_srcm_3486_tgtm_3487""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_memberOf_tgt_49,111,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,49,"[""pred_44003_srcm_8716_tgtm_8717""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_50,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,50,"[""pred_41356_srcm_8245_tgtm_8249""]",sum_softmax_by_cluster_pair,1.0
