global_cluster_uid,local_cluster_uid,local_mention_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_036,chunk_003,3,2,36,646,647,5747,5748,he,646,5747,left_overlap,5747:5748:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_037,chunk_003,3,2,37,677,678,5778,5779,him,677,5778,left_overlap,5778:5779:him
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_038,chunk_003,3,2,38,680,681,5781,5782,his,680,5781,left_overlap,5781:5782:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_039,chunk_003,3,2,39,685,686,5786,5787,he,685,5786,left_overlap,5786:5787:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_040,chunk_003,3,2,40,689,690,5790,5791,his,689,5790,left_overlap,5790:5791:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_041,chunk_003,3,2,41,694,695,5795,5796,his,694,5795,left_overlap,5795:5796:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_042,chunk_003,3,2,42,702,703,5803,5804,he,702,5803,left_overlap,5803:5804:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_043,chunk_003,3,2,43,712,713,5813,5814,he,712,5813,left_overlap,5813:5814:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_044,chunk_003,3,2,44,748,749,5849,5850,he,748,5849,left_overlap,5849:5850:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_045,chunk_003,3,2,45,752,753,5853,5854,I,752,5853,left_overlap,5853:5854:i
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_046,chunk_003,3,2,46,760,761,5861,5862,my,760,5861,left_overlap,5861:5862:my
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_047,chunk_003,3,2,47,764,765,5865,5866,I,764,5865,left_overlap,5865:5866:i
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_048,chunk_003,3,2,48,778,779,5879,5880,me,778,5879,left_overlap,5879:5880:me
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_049,chunk_003,3,2,49,786,787,5887,5888,He,786,5887,left_overlap,5887:5888:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_050,chunk_003,3,2,50,805,807,5906,5908,the ghost,806,5907,left_overlap,5906:5908:the ghost
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_051,chunk_003,3,2,51,828,829,5929,5930,His,828,5929,left_overlap,5929:5930:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_052,chunk_003,3,2,52,835,836,5936,5937,he,835,5936,left_overlap,5936:5937:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_053,chunk_003,3,2,53,845,846,5946,5947,he,845,5946,left_overlap,5946:5947:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_054,chunk_003,3,2,54,847,848,5948,5949,his,847,5948,left_overlap,5948:5949:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_055,chunk_003,3,2,55,855,856,5956,5957,his,855,5956,left_overlap,5956:5957:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_056,chunk_003,3,2,56,938,939,6039,6040,his,938,6039,left_overlap,6039:6040:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_057,chunk_003,3,2,57,943,944,6044,6045,his,943,6044,left_overlap,6044:6045:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_058,chunk_003,3,2,58,974,975,6075,6076,he,974,6075,left_overlap,6075:6076:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_059,chunk_003,3,2,59,979,980,6080,6081,he,979,6080,left_overlap,6080:6081:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_060,chunk_003,3,2,60,984,985,6085,6086,his,984,6085,left_overlap,6085:6086:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_061,chunk_003,3,2,61,992,993,6093,6094,his,992,6093,left_overlap,6093:6094:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_062,chunk_003,3,2,62,1006,1007,6107,6108,he,1006,6107,left_overlap,6107:6108:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_063,chunk_003,3,2,63,1026,1027,6127,6128,he,1026,6127,left_overlap,6127:6128:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_064,chunk_003,3,2,64,1049,1050,6150,6151,He,1049,6150,left_overlap,6150:6151:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_065,chunk_003,3,2,65,1051,1052,6152,6153,his,1051,6152,left_overlap,6152:6153:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_066,chunk_003,3,2,66,1085,1086,6186,6187,his,1085,6186,left_overlap,6186:6187:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_067,chunk_003,3,2,67,1103,1104,6204,6205,he,1103,6204,left_overlap,6204:6205:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_068,chunk_003,3,2,68,1105,1106,6206,6207,himself,1105,6206,left_overlap,6206:6207:himself
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_069,chunk_003,3,2,69,1126,1127,6227,6228,he,1126,6227,left_overlap,6227:6228:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_070,chunk_003,3,2,70,1139,1140,6240,6241,He,1139,6240,left_overlap,6240:6241:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_071,chunk_003,3,2,71,1176,1177,6277,6278,his,1176,6277,left_overlap,6277:6278:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_072,chunk_003,3,2,72,1184,1185,6285,6286,he,1184,6285,left_overlap,6285:6286:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_073,chunk_003,3,2,73,1201,1202,6302,6303,he,1201,6302,left_overlap,6302:6303:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_074,chunk_003,3,2,74,1219,1221,6320,6322,Black Isaac,1220,6321,left_overlap,6320:6322:black isaac
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_075,chunk_003,3,2,75,1230,1231,6331,6332,he,1230,6331,left_overlap,6331:6332:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_076,chunk_003,3,2,76,1270,1271,6371,6372,him,1270,6371,left_overlap,6371:6372:him
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_077,chunk_003,3,2,77,1273,1274,6374,6375,he,1273,6374,left_overlap,6374:6375:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_078,chunk_003,3,2,78,1282,1283,6383,6384,his,1282,6383,left_overlap,6383:6384:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_079,chunk_003,3,2,79,1300,1301,6401,6402,his,1300,6401,left_overlap,6401:6402:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_080,chunk_003,3,2,80,1315,1316,6416,6417,He,1315,6416,left_overlap,6416:6417:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_081,chunk_003,3,2,81,1333,1334,6434,6435,he,1333,6434,left_overlap,6434:6435:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_082,chunk_003,3,2,82,1388,1401,6489,6502,such a horrible phantom to walk up and down the terrace at twilight,1393,6494,left_overlap,6489:6502:such a horrible phantom to walk up and down the terrace at twilight
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_083,chunk_003,3,2,83,1498,1499,6599,6600,him,1498,6599,left_overlap,6599:6600:him
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_084,chunk_003,3,2,84,1504,1505,6605,6606,his,1504,6605,left_overlap,6605:6606:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_085,chunk_003,3,2,85,1514,1515,6615,6616,he,1514,6615,left_overlap,6615:6616:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_086,chunk_003,3,2,86,1519,1520,6620,6621,his,1519,6620,left_overlap,6620:6621:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_087,chunk_003,3,2,87,1540,1541,6641,6642,him,1540,6641,left_overlap,6641:6642:him
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_088,chunk_003,3,2,88,1543,1544,6644,6645,he,1543,6644,left_overlap,6644:6645:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_089,chunk_003,3,2,89,1561,1562,6662,6663,he,1561,6662,left_overlap,6662:6663:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_090,chunk_003,3,2,90,1573,1574,6674,6675,he,1573,6674,left_overlap,6674:6675:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_091,chunk_003,3,2,91,1614,1615,6715,6716,he,1614,6715,left_overlap,6715:6716:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_092,chunk_003,3,2,92,1628,1629,6729,6730,he,1628,6729,left_overlap,6729:6730:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_093,chunk_003,3,2,93,1644,1645,6745,6746,him,1644,6745,left_overlap,6745:6746:him
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_094,chunk_003,3,2,94,1647,1648,6748,6749,him,1647,6748,left_overlap,6748:6749:him
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_095,chunk_003,3,2,95,1655,1656,6756,6757,his,1655,6756,left_overlap,6756:6757:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_096,chunk_003,3,2,96,1668,1669,6769,6770,he,1668,6769,left_overlap,6769:6770:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_097,chunk_003,3,2,97,1685,1686,6786,6787,his,1685,6786,left_overlap,6786:6787:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_098,chunk_003,3,2,98,1692,1693,6793,6794,he,1692,6793,left_overlap,6793:6794:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_099,chunk_003,3,2,99,1696,1697,6797,6798,his,1696,6797,left_overlap,6797:6798:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_100,chunk_003,3,2,100,1701,1702,6802,6803,he,1701,6802,left_overlap,6802:6803:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_101,chunk_003,3,2,101,1709,1710,6810,6811,he,1709,6810,left_overlap,6810:6811:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_102,chunk_003,3,2,102,1725,1726,6826,6827,him,1725,6826,left_overlap,6826:6827:him
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_103,chunk_003,3,2,103,1734,1735,6835,6836,he,1734,6835,left_overlap,6835:6836:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_104,chunk_003,3,2,104,1738,1739,6839,6840,his,1738,6839,left_overlap,6839:6840:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_105,chunk_003,3,2,105,1741,1742,6842,6843,him,1741,6842,left_overlap,6842:6843:him
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_106,chunk_003,3,2,106,1746,1747,6847,6848,he,1746,6847,left_overlap,6847:6848:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_107,chunk_003,3,2,107,1759,1760,6860,6861,He,1759,6860,left_overlap,6860:6861:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_108,chunk_003,3,2,108,1775,1776,6876,6877,himself,1775,6876,left_overlap,6876:6877:himself
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_109,chunk_003,3,2,109,1796,1797,6897,6898,his,1796,6897,left_overlap,6897:6898:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_110,chunk_003,3,2,110,1810,1811,6911,6912,he,1810,6911,left_overlap,6911:6912:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_111,chunk_003,3,2,111,1821,1822,6922,6923,he,1821,6922,left_overlap,6922:6923:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_112,chunk_003,3,2,112,1830,1831,6931,6932,He,1830,6931,left_overlap,6931:6932:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_113,chunk_003,3,2,113,1852,1853,6953,6954,he,1852,6953,left_overlap,6953:6954:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_114,chunk_003,3,2,114,1861,1862,6962,6963,himself,1861,6962,left_overlap,6962:6963:himself
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_115,chunk_003,3,2,115,1891,1892,6992,6993,He,1891,6992,left_overlap,6992:6993:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_116,chunk_003,3,2,116,1910,1911,7011,7012,his,1910,7011,left_overlap,7011:7012:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_117,chunk_003,3,2,117,1933,1934,7034,7035,he,1933,7034,left_overlap,7034:7035:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_118,chunk_003,3,2,118,1941,1944,7042,7045,Jonas the Graveless,1941,7042,left_overlap,7042:7045:jonas the graveless
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_119,chunk_003,3,2,119,1957,1958,7058,7059,his,1957,7058,left_overlap,7058:7059:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_120,chunk_003,3,2,120,2007,2008,7108,7109,he,2007,7108,left_overlap,7108:7109:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_121,chunk_003,3,2,121,2017,2018,7118,7119,he,2017,7118,left_overlap,7118:7119:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_122,chunk_003,3,2,122,2045,2046,7146,7147,him,2045,7146,left_overlap,7146:7147:him
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_123,chunk_003,3,2,123,2070,2071,7171,7172,his,2070,7171,left_overlap,7171:7172:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_124,chunk_003,3,2,124,2089,2090,7190,7191,he,2089,7190,left_overlap,7190:7191:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_125,chunk_003,3,2,125,2101,2102,7202,7203,him,2101,7202,left_overlap,7202:7203:him
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_126,chunk_003,3,2,126,2116,2117,7217,7218,his,2116,7217,left_overlap,7217:7218:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_127,chunk_003,3,2,127,2128,2129,7229,7230,he,2128,7229,left_overlap,7229:7230:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_128,chunk_003,3,2,128,2140,2141,7241,7242,him,2140,7241,left_overlap,7241:7242:him
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_129,chunk_003,3,2,129,2150,2151,7251,7252,his,2150,7251,left_overlap,7251:7252:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_130,chunk_003,3,2,130,2161,2162,7262,7263,his,2161,7262,left_overlap,7262:7263:his
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_131,chunk_003,3,2,131,2179,2180,7280,7281,he,2179,7280,left_overlap,7280:7281:he
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_132,chunk_003,3,2,132,2195,2196,7296,7297,him,2195,7296,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_133,chunk_003,3,2,133,2231,2232,7332,7333,his,2231,7332,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_134,chunk_003,3,2,134,2237,2238,7338,7339,he,2237,7338,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_135,chunk_003,3,2,135,2335,2337,7436,7438,the ghost,2336,7437,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_136,chunk_003,3,2,136,2393,2395,7494,7496,the ghost,2394,7495,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_137,chunk_003,3,2,137,2405,2407,7506,7508,an invalid,2406,7507,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_138,chunk_003,3,2,138,2420,2421,7521,7522,he,2420,7521,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_139,chunk_003,3,2,139,2457,2460,7558,7561,the Canterville ghost,2459,7560,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_140,chunk_003,3,2,140,2485,2486,7586,7587,he,2485,7586,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_141,chunk_003,3,2,141,2493,2494,7594,7595,he,2493,7594,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_142,chunk_003,3,2,142,2575,2577,7676,7678,The ghost,2576,7677,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_143,chunk_003,3,2,143,2587,2588,7688,7689,he,2587,7688,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_144,chunk_003,3,2,144,2591,2592,7692,7693,his,2591,7692,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_145,chunk_003,3,2,145,2602,2603,7703,7704,he,2602,7703,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_146,chunk_003,3,2,146,2607,2608,7708,7709,his,2607,7708,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_147,chunk_003,3,2,147,2643,2644,7744,7745,he,2643,7744,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_148,chunk_003,3,2,148,2654,2655,7755,7756,his,2654,7755,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_149,chunk_003,3,2,149,2746,2747,7847,7848,his,2746,7847,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_150,chunk_003,3,2,150,2752,2753,7853,7854,his,2752,7853,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_151,chunk_003,3,2,151,2754,2755,7855,7856,his,2754,7855,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_152,chunk_003,3,2,152,2901,2904,8002,8005,the Canterville Ghost,2903,8004,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_153,chunk_003,3,2,153,2904,2905,8005,8006,himself,2904,8005,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_154,chunk_003,3,2,154,2906,2907,8007,8008,He,2906,8007,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_155,chunk_003,3,2,155,2937,2938,8038,8039,His,2937,8038,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_156,chunk_003,3,2,156,2942,2943,8043,8044,his,2942,8043,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_157,chunk_003,3,2,157,2946,2947,8047,8048,his,2946,8047,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_158,chunk_003,3,2,158,2967,2968,8068,8069,he,2967,8068,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_159,chunk_003,3,2,159,3000,3001,8101,8102,him,3000,8101,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_160,chunk_003,3,2,160,3011,3012,8112,8113,his,3011,8112,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_161,chunk_003,3,2,161,3015,3016,8116,8117,he,3015,8116,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_162,chunk_003,3,2,162,3026,3027,8127,8128,him,3026,8127,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_163,chunk_003,3,2,163,3035,3036,8136,8137,you,3035,8136,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_165,chunk_003,3,2,165,3058,3059,8159,8160,you,3058,8159,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_166,chunk_003,3,2,166,3060,3061,8161,8162,yourself,3060,8161,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_168,chunk_003,3,2,168,3066,3067,8167,8168,you,3066,8167,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_170,chunk_003,3,2,170,3075,3076,8176,8177,me,3075,8176,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_171,chunk_003,3,2,171,3078,3079,8179,8180,myself,3078,8179,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_172,chunk_003,3,2,172,3081,3082,8182,8183,he,3081,8182,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_173,chunk_003,3,2,173,3098,3099,8199,8200,him,3098,8199,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_174,chunk_003,3,2,174,3104,3105,8205,8206,I,3104,8205,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_175,chunk_003,3,2,175,3107,3108,8208,8209,my,3107,8208,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_176,chunk_003,3,2,176,3130,3131,8231,8232,my,3130,8231,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_178,chunk_003,3,2,178,3149,3150,8250,8251,you,3149,8250,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_179,chunk_003,3,2,179,3151,3152,8252,8253,you,3151,8252,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_180,chunk_003,3,2,180,3170,3171,8271,8272,you,3170,8271,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_181,chunk_003,3,2,181,3173,3174,8274,8275,your,3173,8274,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_182,chunk_003,3,2,182,3181,3182,8282,8283,I,3181,8282,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_183,chunk_003,3,2,183,3188,3190,8289,8291,the Ghost,3189,8290,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_184,chunk_003,3,2,184,3245,3246,8346,8347,I,3245,8346,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_185,chunk_003,3,2,185,3254,3255,8355,8356,My,3254,8355,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_186,chunk_003,3,2,186,3262,3263,8363,8364,my,3262,8363,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_187,chunk_003,3,2,187,3279,3280,8380,8381,I,3279,8380,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_188,chunk_003,3,2,188,3317,3318,8418,8419,I,3317,8418,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_189,chunk_003,3,2,189,3330,3331,8431,8432,me,3330,8431,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_190,chunk_003,3,2,190,3335,3336,8436,8437,I,3335,8436,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_191,chunk_003,3,2,191,3344,3345,8445,8446,you,3344,8445,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_192,chunk_003,3,2,192,3350,3352,8451,8453,Mr. Ghost,3351,8452,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_193,chunk_003,3,2,193,3355,3357,8456,8458,Sir Simon,3356,8457,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_194,chunk_003,3,2,194,3359,3360,8460,8461,you,3359,8460,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_195,chunk_003,3,2,195,3371,3372,8472,8473,you,3371,8472,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_196,chunk_003,3,2,196,3383,3384,8484,8485,I,3383,8484,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_197,chunk_003,3,2,197,3436,3437,8537,8538,you,3436,8537,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_198,chunk_003,3,2,198,3452,3453,8553,8554,you,3452,8553,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_199,chunk_003,3,2,199,3454,3455,8555,8556,you,3454,8555,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_200,chunk_003,3,2,200,3477,3478,8578,8579,you,3477,8578,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_201,chunk_003,3,2,201,3497,3498,8598,8599,you,3497,8598,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_202,chunk_003,3,2,202,3548,3549,8649,8650,you,3548,8649,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_203,chunk_003,3,2,203,3586,3588,8687,8689,the Ghost,3587,8688,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_204,chunk_003,3,2,204,3595,3596,8696,8697,I,3595,8696,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_205,chunk_003,3,2,205,3624,3625,8725,8726,I,3624,8725,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_206,chunk_003,3,2,206,3630,3631,8731,8732,I,3630,8731,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_207,chunk_003,3,2,207,3665,3666,8766,8767,I,3665,8766,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_208,chunk_003,3,2,208,3681,3682,8782,8783,You,3681,8782,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_209,chunk_003,3,2,209,3691,3692,8792,8793,you,3691,8792,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_210,chunk_003,3,2,210,3699,3700,8800,8801,your,3699,8800,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_211,chunk_003,3,2,211,3711,3712,8812,8813,you,3711,8812,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_212,chunk_003,3,2,212,3751,3752,8852,8853,you,3751,8852,core,
global_cluster_000003,chunk_003::cluster_114,chunk_003::cluster_114::mention_000,chunk_003,3,114,0,3785,3788,8886,8889,a family ghost,3787,8888,core,
global_cluster_000003,chunk_003::cluster_002,chunk_003::cluster_002::mention_213,chunk_003,3,2,213,3792,3793,8893,8894,I,3792,8893,core,
